seed,generation,individual_id,parent1_id,parent2_id,tf_concentration,num_active_tfs,trajectory_variability
1249147593,5,482,316,59,4.3026,1,10.9395
1249147593,5,483,267,84,3.5272,1,9.7599
1249147593,5,484,392,326,5.1697,2,15.2354
1249147593,5,485,189,225,20.8486,3,65.1468
1249147593,5,486,236,5,10.169,1,18.8842
1249147593,5,487,78,77,23.3035,3,68.1058
1249147593,5,488,266,267,19.251,2,65.578
1249147593,5,489,267,225,1.9172,0,10.1129
1249147593,5,490,230,266,9.8588,2,43.0672
1249147593,5,491,55,225,2.521,1,4.022
1249147593,5,492,62,77,6.0957,2,2.7975
1249147593,5,493,78,160,15.1251,4,33.9239
1249147593,5,494,371,90,37.5238,4,60.2744
1249147593,5,495,372,375,11.2402,2,41.9244
1249147593,5,496,174,62,11.2239,2,40.08
1249147593,5,497,136,230,12.4542,3,70.6358
1249147593,5,498,239,136,12.7763,3,59.1567
1249147593,5,499,22,266,21.4244,2,45.5917
1249147593,5,500,284,371,13.865,3,25.5649
1249147593,6,501,366,299,21.1055,3,41.3329
1249147593,6,502,77,136,30.1175,4,91.5283
1249147593,6,503,328,471,2.5809,1,5.2553
1249147593,6,504,346,333,12.9747,2,31.4396
1249147593,6,505,59,239,9.1655,2,10.8285
1249147593,6,506,371,377,3.8585,3,22.1074
1249147593,6,507,62,483,13.6862,4,46.294
1249147593,6,508,372,77,12.366,3,47.7752
1249147593,6,509,267,123,0.8148,0,3.2348
1249147593,6,510,236,445,7.1099,2,12.207
1249147593,6,511,136,78,12.4505,2,11.9041
1249147593,6,512,284,491,14.6527,2,37.3569
1249147593,6,513,77,333,2.9607,1,3.4806
1249147593,6,514,115,470,12.0978,2,35.2637
1249147593,6,515,266,62,3.3571,1,21.0465
1249147593,6,516,445,292,11.1022,3,26.6772
1249147593,6,517,267,266,3.7399,2,9.0513
1249147593,6,518,230,118,21.7495,2,82.5856
1249147593,6,519,55,342,19.8738,2,49.2697
1249147593,6,520,77,267,13.917,3,38.2276
1249147593,6,521,5,427,16.3905,3,44.3615
1249147593,6,522,342,236,17.033,3,50.5552
1249147593,6,523,62,488,8.3463,2,16.5525
1249147593,6,524,377,157,18.3911,2,37.9935
1249147593,6,525,491,267,44.8819,3,57.7363
1249147593,6,526,483,284,4.1104,2,8.9041
1249147593,6,527,84,93,18.9872,3,59.9823
1249147593,6,528,84,346,14.3151,3,34.3537
1249147593,6,529,55,62,13.8761,2,18.7239
1249147593,6,530,77,236,26.8986,4,43.325
1249147593,6,531,266,236,1.5996,1,2.8606
1249147593,6,532,316,229,4.8741,1,20.3277
1249147593,6,533,375,236,2.3848,1,5.0636
1249147593,6,534,136,316,7.3204,1,38.6368
1249147593,6,535,84,346,10.0944,4,17.7067
1249147593,6,536,441,292,7.5406,2,5.0128
1249147593,6,537,414,181,4.0551,2,13.165
